fuente,source_id,motivo
TU,a558a0b6a50632831132a800ccbac7ead45f27ba9a4e289b387751a232b9d7fd,parada_nula
TU,0668c7a78232b28bf411736108c8a0a070aee4e5748b871e0bd309e5541a92f8,parada_nula
TU,4cef3a76f168f6c8713ea2568f6132b80b11e394f0e9ea81766c1b8474eb951f,parada_nula
TU,06e2dad99e66147da5b3514e112cf9ef51814528c0bb4242e56267832695a279,parada_nula
TU,68803370eda71383431efc4f94c51a996f3fa579a34982a32819b66ee57bef20,parada_nula
TU,98d25da3ea645e36ca562c13093f21eee5dd2edc92885d6f0d299fc5d57d63d3,parada_nula
TU,8c2fc3dd9b8acebc253c4cd07ef98dcc6909f6927ec4d9fc6da4ea7b1bd7824c,parada_nula
TU,61811ddb6e29b72608f13e74bd30234c26655ec75e6bb5f35699be3003baff1d,parada_nula
TU,cc2b16e38eee2fb4a5a0b5e26e85af695163f1d1a53fc352a9df8a8a3a1b9950,parada_nula
TU,0023a08a5c127477ce810b8a9c9bf969311dca73dd26ec1c0487a8715f122128,parada_nula
TU,4db3b388ef616ed1ba8c83e8aa4033c54f0cd62b5e16b8b6d43f38cbd271e090,parada_nula
TU,5d1d1aa2938f8ee41e842e3ceb15ed55fb7f7ea551352c13709d7dfc68dfe520,parada_nula
TU,5f0c42c5ff82340edb87c2ae67d76d143fa8b8f66bfc16458f3396e38953f15a,fecha_futura
TU,3073fe07278329917426140060297bc3dfab224c3c613bf232ec33daf45e61a2,parada_nula
TU,9a330aa3f52782b489d36f49abdcca70bd04bc7d16586f09be8c2bc3c5761ba2,parada_nula
TU,d84e2670f954642eb195db1bc9c5ebb52c3a3e5a471830da17d6f3a60b27f54c,parada_nula
TU,8474059b71e5356c78b7b678924059198bc122f91e607b257be76a91ebef3f14,parada_nula
TU,756a66484c4e711fd90c93e0f9ccab13354bbcbb6f9a14f26fb8cb732c90e5c1,parada_nula
TU,c5412059854e0a085afaa67df96df571bb7f58c33a2c923f4d70e3d96f43d65c,parada_nula
TU,9461bc205d4adcc59c22a02c4f7667152121307b07da6cbd702b03db6fae5b1a,parada_nula
TU,6e18bbd3740a407c767b3ad53317ce9e53cb08d887d8bb816dad0571867ddfe9,parada_nula
TU,bee87e65858a0f9f66da2faab01791176f8c111c9f1bdba70d1b3d19aa956454,parada_nula
TU,dadaa02cfbbc69cceb9f575410a4b081320df154c67aad8f5705c4ad24c10def,parada_nula
TU,6e0938f8e71fdf45b1f30f9deeb22017eb7053bf1fe8d04c26399ebd434eede2,parada_nula
TU,cba3b4ff02ab0c4a299495364455ce3a3c0db99987faee75d3c5b4e79725ce9d,parada_nula
TU,d99b64e35e9ff3921ad91325b8d04d1ab194d51c1c96dc90241a7f413fe5994e,parada_nula
TU,0798e5cdcd77dcc535447b5075b0af76cfa0341cbbac52b2ab74ad4d8203e1eb,parada_nula
TU,77402fe8b8d95d5aa32c0cf2b2e53e28293a2fb7e18c3969c50d4de8ea336dc4,parada_nula
TU,8f6c7928401224b65540d05a6228ae6fee83761f4417af40367bc6a88c53792c,parada_nula
TU,5537cd6ac537fbf24a89cb90e509895fbfb488511cc5630157e30177f67b7162,parada_nula
TU,1b21e85aaadf6824dfd81755b3ce20a04a046eeb47c5c7a1ce14e5328d627de7,parada_nula
TU,64faa3063d09ef3add6f050005ba3abeeedffcae9fe1b3f5e09c33e91e2b4f50,parada_nula
TU,a2f956b7d2ba9497ec00859f9be196db4182d659c48a43c263d52bfbe4a54e9b,parada_nula
TU,b0cb64076c688201baec07dbab9077bd67734a06c1c9ec0d02c0b9b014a8ae88,parada_nula
TU,ff6c80cd43a3ee987690ed42f884aa2a4ba9217acb6255d680564ef30ebf6f61,parada_nula
TU,58f41c0fef714eb19b7a77fab47a5f845ad9ab28c61bc18d056777eecccbd2a7,parada_nula
TU,53a7496be98daa8b7ca24550b02dcacd675465b9cfb4c42785e3a4df83599b1e,parada_nula
TU,18def055db6c7722ae65912ab232136357638167fe5ded442c688a2932144127,parada_nula
TU,c4519d980034da9dc5729a131352478fbd9f328f4d7226187d46be6f56a3c204,parada_nula
TU,334db52f795b9af20aecde02be07c0c091bc870ac4048e35ced7bd7aebe5b19a,parada_nula
TU,977098374e4cc2013bd9d5928f25ecefb3f3277f131300364e0a5cf50c80bb74,fecha_futura
TU,5bd7c47f74af0480b627d2822dc658b488a0ab7aad9e653e38b9d65831b96c04,parada_nula
TU,af42a653ead7b8b86d5c3ebc9d86e26ca2c8c4da54bdf79f1a3f66aec5cd2b9a,parada_nula
TU,2bbf26b597a6388c4c88f573078b52e7b3663a94dc133594bfdc044987e3e7cf,parada_nula
TU,326664007e97318fd9b7016013f4679c5d6fbd2384753d7d883a648f58924fc2,parada_nula
TU,c814ba571d8d0ce80956487285da4d8fa564b1a1b66d09ac24a1cec019333367,parada_nula
TU,bfc1fe5ec1524af012513b97b23f617116af8c50207ef331bcf2c3e08fd2be53,parada_nula
TU,885cbeb89bbdac6c61e14a2db1c29b9d9a911172dfe65be524561f22bbfa5f72,parada_nula
TU,914e38f8eb16e871a2523ea566ab2d62e01baf7f9f2815a9a405cea04831844f,parada_nula
TU,6c0e235883ef8a11c4c290866ea9e3aaa2c409e3ce1faeeddd98b7f4bfc1d380,parada_nula
TU,a4a9ce5fbafddb915b84147bf0c1c6da4bd843e53d2c008babfb6df2cfd9f808,parada_nula
TU,3cd1b62b0a9cfd28442fae0828b101c0d4ac906df10317c1bb04f151229c4e31,parada_nula
TU,a756491dbba26213c47459e5c303130b22f3e675e781be2fdc1a8f860341cf7c,parada_nula
TU,3769d55ab9fd6babeeb7863568550b62bb322fb9573580d60c079219d277632b,parada_nula
TU,b81f0cadbc2935a4c99947ae736effcce8bb029ffa77810a2e691ed51cf9fc93,fecha_futura
TU,bad0723406ad69bc949f63ed19156de54b5d4d4ae047a309bbab48a91f6e8c14,parada_nula
TU,df40d8d4fc34975844118b8e3c077be4497dbefb59d9f7d3742059d158b21b2f,parada_nula
TU,3075ff070d2b6138e0abfb1a2cbdb474f8024556cfafc387b0df653e84fdcc83,parada_nula
TU,576a610965e7a31db54fc66e66002df84a3e954679fc26032a2d093110acbe98,parada_nula
TU,093c14450b71ddf03c572274f7c703ad90a7922777aae30fd9a666a3c0ba8837,fecha_futura
TU,77eda2486c0d20bea6c143a945f9f9ac1e0239cd226ba40186508ddc05596e80,parada_nula
TU,d36050424f727995348aa1ee43241a28e1a8027e7e1aa766e4fe750e70eee4de,parada_nula
TU,39566a4e7e04f522734b013c87a1c6de41f133e0849702af998c50263684ba27,parada_nula
TU,1447a3674120daa412d912c365806dddd9d26f62260c370d8e21cb0d2652bf64,fecha_futura
TU,482c8ac7de199b819f5e66d73ac9cafaf84cacd689e3545cab64baa6a04d46cb,parada_nula
TU,653a3b133ae0ccc37421c18f42aa28f8887937b3e939523695c06e4ca6e258a5,parada_nula
TU,7f841b0cc847c3b6247f5a4c6f1e8fd4bc32932ca3219c96e2354a4a119b25ef,parada_nula
TU,508bf290f7e4e80003cc9789d8d643a865e2410084d955d4812f809b0968f344,parada_nula
TU,753eb9882bb078023587018f306e1b55569785d86a08bbe2a83582cb17d4c675,parada_nula
TU,26e478dca05b8367189d6f297352dd76ce85e8256c6a1b1c18e8ab4cd14b4539,parada_nula
TU,fe6d1963fb4d5887aec3b5a1fb1647e3f37fe36bbd03956d77dd439baa17d8cc,parada_nula
TU,3e827c9acdfe638cb327baa55e04f6602834754bf7c9faed009acd1bdfb49aaa,parada_nula
TU,0eff592197433cf71ac546115123ba04ac7d78c389a24c044a8274ea0dd6cf7c,fecha_futura
TU,323441d6280045ef4fb80d64b6fef973909e9aa35a794d094749f517befdface,parada_nula
TU,f31008c5344e22f9a884bca2b8673daef9242670e48aee49dde8edf8939bb1c8,parada_nula
TU,5984e81bf418e748b52843eb437bb4631e9fe9e84d2022700803af587aa5519b,parada_nula
TU,84df607fc6ea4bafdcf3856fb744b2e928e32ea0e0bfc65fc5de66ada6b78923,parada_nula
TU,aea3d941a789fc1b29b48e020b445225c9a3457636912e3725d832c6e1733c78,fecha_futura
TU,0b63303fd890a3747eca8193bd0b8ed9426f526a748aa2e9a8a947fba70d9022,fecha_futura
TU,7389b15fd7be4e8d2c8e4418f963f7bd6e338b974d6e3cca562b649b7335b484,fecha_futura
TU,1a8afb0d702f43aa46b21eea2b6c564789ed43222fa0e91d77c663da5967bca0,parada_nula
TU,187186dbe9dac24f9c793b218bcdf3d82ac953dc2ce9fdf3c72bcce23a571e00,parada_nula
TU,25f9be426283c3212cb13e89b1dd2851810518b4e4dd92afa51bc698fe4f154d,parada_nula
TU,4d3785948a889efc83e7fed2e09d15917e430b753ef811c16e7ed44666bce01b,parada_nula
TU,4bcdea111826f9cbb7635924aa4cffa0f8278c36a63ecc8223359ff54b4e2ba9,parada_nula
TU,8639d646bb3b4330b1acef87c983bfdb6cf7d22c40addadae984cf3fe0c13ccf,parada_nula
TU,3593ca8887dbcb8236f6ce01f84c051a699966686765ac2af5c24b9ec9a0808a,fecha_futura
TU,880e55ed8e57fca8133cd7a1bf52c369f6b85a141b22b842a72cf3766545b0f2,parada_nula
TU,ab9f0b2327665afe06755debd949b092d74dc5503752f7b1590aaa7465aa71a7,parada_nula
TU,1ae4fd69338856ffa14b7be95855d41718e9eb213bb871c06699f26d709f816a,parada_nula
TU,eb2f120a680d5f0a3b00144d81359221216fb16924d3033b7dcd871dab6d27ec,parada_nula
TU,c3335eaafb72d6b3fd6932cbd2efc47a44f8cc545d1c52f1a1b0ccaaa231f59b,parada_nula
TU,480d0a5396626e9803e60062d405e017ca669ae7b8b25b3a9feec4173a60945c,parada_nula
TU,a3368ff0a15080d750078cf26c0305af804bc708ab03b9c1e0eab7801c35b19c,parada_nula
TU,6afa243b1f045eb82430c1ce2bf13f11b0a7624ae513ac0f5b833ec2b023e705,parada_nula
TU,3841acef64c08d304f2a0ce9dd80ad9d8bd1663d1218b392add262ba191003c0,fecha_futura
TU,b8f71f44f0ba2ca8aeabcfaf2456b5a230962da492b7d8abaaaad9f6b94702ba,parada_nula
TU,4a7fa53dc7d7037d75a69a441d4a2f8ccb024eba71549f9e7b743687cc75c045,parada_nula
TU,0dd721cc4ef7d7823ca063168a4e5dac11d6ed06d2ad977f01919d1ab81ff6b0,parada_nula
TU,cf2bfb3f9494765f3d721cdc5daed3aab1edf9df9ca911f7c1e979e0500948b5,parada_nula
TU,40f5f01d75f9789f6d59a0c5b0f6945da064a98241e1a63f304efad8b1d2254e,parada_nula
TU,26d35c053e70ba3d27e1cf3d17900192399c8117208bf287cf28cd64f48393d7,parada_nula
TU,9817c74314f0e5c442a74035b88cb409ada3bd021cf3e0fd3a99a0bcf4b12c1f,fecha_futura
TU,ab26a2fcc4e8b049fd572e886a14333c54f02025d69a6dc5676a4819eec28869,parada_nula
TU,81665a53880362d4de04517ba259d42dae6c2cea2c962608eb4827b98f01756f,fecha_futura
TU,1e6d49dc36eb9eb64daf4961f5a63327123bc83c04026c80527c32e6ba792f46,parada_nula
TU,9957465dd8d0302acddd8e3b68d28479c2a867d1a7fee57a147cfd89fde1545c,parada_nula
TU,8365fd9b8344b4f801cd9fb4b09cb9f41ae431be7a5770efd679eb540f9a66b3,parada_nula
TU,a22f70c38ccd98aa1c5626a8b2743d45e79915eaa502f863c1fbc8bdf841da3d,fecha_futura
TU,b931600d6bc6638845dc2fec102217f2cf19b38d5e678eddb4eb0fd0acd4c465,parada_nula
TU,442455a901ef59e1f22b4c868b295a8396d06537d3624667982a2897a7b310a5,parada_nula
TU,e9855cea81f814b96867d43e6d652b2f3e0a946df564b8d86f28d49277e181b8,parada_nula
TU,fe09bbd910136f6fc619806ab4fa4071d2596043f5e6e5519092a48c1388e891,parada_nula
TU,62e834b8008c9100d954e9e18b4dbda82d91265f418883e08298167d982613e7,parada_nula
TU,2876d6bc8f189dd49b7a86a273c06eff197cac502129125800c085c1f178e04a,parada_nula
TU,006b3b21f5c6426e4c7efafe92d33bc1c2d68d3e08daa62250f3f12f747d2ef6,parada_nula
TU,8725c3eba037f0cf5a068f9b9bf1733ca47e54bf5fc20c8c9045249bf20a3e7f,parada_nula
TU,eff16c901c78716d80b1e7560e18515363af4a4ebef84b57b54b42d2eca16792,fecha_futura
TU,50a99756e28f661f492e32af2d4bf10469cf6ce2f474d8bf518512105c220e1f,parada_nula
TU,5012d88997669db82fcf06d7cc21b596238a48d524c8eacddfc5e6a56ac68c9a,parada_nula
TU,f1ca750a75a9f17749879e32d6b36e3c0485e0c87b40a67b339f0e0da60b03d9,fecha_futura
TU,40a5eb55e221173c5b1c2e51f5d1a8263e649dbb8b39d94f6eed5145c6939ee0,parada_nula
TU,ac6f0082419caa634c14dc8d89c8a6bf12c3bef0080f87c02b0bd7237ecf2641,parada_nula
TU,98c1fcfecd8516ae3ad99b74d8932dbeeb5a6b06c77b68c07d04a4ecbf431306,parada_nula
TU,220390023f119733a98d022571df918602bc4107031c0c0ccc733cd3a21c9728,parada_nula
TU,6cf0de9510232f5f5f9e0b7d4f6d407d843eec09c17e856e0c19c49437c7b7d0,parada_nula
TU,ced55da3d23462f85442084e84fd56fcab580d6bfd7720adf8af0367693dfbba,parada_nula
TU,94c5a15c9730e8ddf5ff996fc7c8617e76b04732f202dbb4691819a9140fc6db,parada_nula
TU,bf995a45408954619b0e8ed35686e589feec5023570beb531b8e36f1e3815aa2,parada_nula
TU,1b7a9a49d0a388df64778c38dcec6c75f8dae88aabc21c3f8d4454d4fa052478,parada_nula
TU,de9d9f9b19f5984e5620ddd813aaa51ae648980568180a891646bc83eac1914e,parada_nula
TU,828fc20ae6870fb0f509bff579670312126ce3ac1e1f95c7252b49d49fc19952,parada_nula
TU,736ba39b6d053a22dc9e2ab89a9d577dd8c37a5ac1b312698df1d9bd2cd51e6d,parada_nula
TU,c27786cc10409d50147a683e2d2d5e0137ed86cd203ef83bd6aa030c824730a3,parada_nula
TU,dfb7588e689ae4719edca01cf23c9aa44c7e7bc188b6aeaeff8ebcc54cc5229b,fecha_futura
TU,cba873d93cb9b8005c65c3ad360382fdedc538662657070d31794ef5c9efebb4,parada_nula
TU,522229aa69f891ec0c19e208a7139c8d3667e521568da9b323c1771342de4967,parada_nula
TU,f6959ead8a2c596bc18a31758bacd4cd88627d5d0f58dec7f47ba3bb99159720,parada_nula
TU,8439c7f1231add82aaa7c165efe23b5a90c04bf6db8f6d3cf3f866dbb86f9f61,parada_nula
TU,494bee8ef021481dcb2d10566a46d4e361e5a4c9df2b676f0959112788b282e5,parada_nula
TU,08f00bfb1144ffbad623b59fae7407c161819030cb8873b1d7326063b24acd08,fecha_futura
TU,5e7a7867d7be9d3d2863c72c03a0ea71d991645b753b2c57e445b726c50e80e2,parada_nula
TU,535fe8279f865738d52026c59a58de1f9973919c002dd608f7007a9d942b490b,parada_nula
TU,4f27e0ffcc006d9cff7dd2e8a75e36f5469ca954e734ece1c4d8ed809312b547,parada_nula
TU,cf22a02ea39b733a6e2ebb7666335f2b89e890b74774ef05de6070387b2c84c3,parada_nula
TU,b0133d4783d6c04252705f3d1fb319f50dd82ab767c15fbc4e05a27e314ed5f4,parada_nula
TU,5e793772789b70e48d8e5ce3f0404185745e83a3d52d99900bb24944a9f2e38e,parada_nula
TU,aa48509111771268266460c563f7751ab868c9a412c311afdceae2401a2a1a6d,parada_nula
TU,704ce99fb4ce5abba08e6aea56977878bd0b7a776c95d2ca59d9c06fb8762963,parada_nula
TU,c1ec1624c7e40cbc28807e0c25671212d56c3a2f55235944bde484052220e1a6,parada_nula
TU,8e64fe6bb76e4562903988b928ea00a4fcae534564717b3fd68f14020fe20047,parada_nula
TU,8da8697d5b466611a5aff8470867f0d1bf8337751c75c848bc6888fc5fabe47b,parada_nula
TU,7457ef1f38762f3d2ac5821e3f327cad6c6ef6b0ff6470501c9ad64cf7fa5b47,parada_nula
TU,31a1dbd75600af593d3b0c4751b5073dc2e74f036e361c0e1bc96b730a181155,parada_nula
TU,7296694787bcad925615142e0ace3bfb069782e969bf40ed7d40bc76ea4a8dcb,parada_nula
TU,e4ebc73bd7cba55964ea7885d15c7287cfd51141fc21664d77b30d728e1ecf9a,fecha_futura
TU,9b91e5cf6e32af5d622e7d12146f7df6d249d03b39c0099e21c909554b5580b5,parada_nula
TU,5f20a3e65627f6faa0f30688d2ce101212c804dc397cd9272dc699d95cee2baf,fecha_futura
TU,7cc8906a812ff66c5596a99d87564c33721044c42811a3be76576993642c533f,parada_nula
TU,81d4b3fbc9f7ce52029ac28f40e60c9875c908e392c8dc86c260172c1af7386b,parada_nula
TU,4437441b34419c0a58a02747ced3b7409417fe0544f994fdeb51e96ddf86f1b0,parada_nula
TU,22aa267a1b076f92ab00aa2f6ffdf825232ca2d1ea928c640cd48f6145169747,parada_nula
TU,01748ebb4aab8e4cbd7dc47f5ff94c4102d59f8cb72a5dd549858ecbc1b2ec59,parada_nula
TU,86cca2e5d5303de2a83296d530cb9a09770cab0dd05d27d4c0d915209a0c39b3,parada_nula
TU,e64e0112b36832f4a07b5b6521a42bf3bb8d58d7eaa978c826f6def251b2ad78,parada_nula
TU,46b4eac771a0f0c606fdf1b305d9c831f8db9eda22df16ea614cd3d8acbb86ba,parada_nula
TU,a9ff5b3bde2c61d7a31bd1a32425f66721890c4536731604f8ec16bd8cb434f6,parada_nula
TU,855e3dbcc680c7b02d926247e54663e67525b0c8491f54b71d9b19f192f61cb2,parada_nula
TU,694480e0d170f2aabcad7f30e9c0e205f6af63e5defbdd8558e2992b46ae82c5,fecha_futura
TU,34a1b45080cc235b7debc5c8105e2ab79a6c92893cfdb6799cb8100ef7e0b994,parada_nula
TU,208bb05488c724417defaa9cbdcbdd69853eaeb02fef073f5a285e0d3b7185a6,parada_nula
TU,aa266fa36eec767f08c3dca0ad9411972d840cb77e6a945f5238734afde5f556,parada_nula
TU,43e6899571b4acd854baa2304c4e181ff0565bc38c8018f04b0990159c4defbf,parada_nula
TU,01d306bc5328ceaa09a17ca87a6b5fd816fd38c3dc4dee9494af29ab62a38d44,parada_nula
TU,5ac25a5330e82ab1467bdace035823c649243485134033c2d4c30919cc19156f,fecha_futura
TU,355d13531ac5019dd7eed586b739d06225390d35fc4764db19a9f4a3abff2227,parada_nula
TU,886e380788c86af7631e0bbda575ef678225abe312f688f2e12dfc7837376d6d,parada_nula
TU,eabbe5eda70ca6f32defcd202058f073bfe5372149fa04be90077a187db70145,parada_nula
TU,da6fd92ef7b85f3c528caa5536608b36464f77babf43b29ec6b9688d1d2deb7f,parada_nula
TU,b9c6bbce8b428c60865d8faa49d470b33e08899db45bc0af0d95c4299b68bc64,fecha_futura
TU,9f76b765642c383a7897f56e2433a10a509c85dbd8d6300f66d26c9be922374c,parada_nula
TU,03075d360226494ece20e5a311048ea9306fbb5927fb183d8c3c8df923f90d82,parada_nula
TU,02153fc59ae427bcc3c112a42dba956b6499a2622b00362248a762b07c53717c,parada_nula
TU,070c09c4f5266f66c842d6744fdbdef53d4ebaf78ec8c7b1b7171791038c7a92,parada_nula
TU,7d1548eb705905013098a791f3792bb4d255630dbb271d48703cbb765e5bb8ff,parada_nula
TU,6af0e3210ff1c43994df21a7b34f74e0e68cabd6b01469c90cea9f16a712d1b3,parada_nula
TU,2907c1b0c2e44e6aa9bf07cbf97ed4dce825c0eab01671aae945292d7906f80b,fecha_futura
TU,edad3162df8c8c449ed1d12c72bf82ca1806df82d3cb8e89bc99914a91635015,parada_nula
TU,0b45b64b5e6dd674c54507f33a09bac73134da054af2cf6fad1151b1f6e15dac,parada_nula
TU,12d8a5031c13de9e129c26003a04453f0e28d4e1c083d832ee7300a3982e07be,parada_nula
TU,c9598b5e4fe798f465bcc5b9ad1e91d15933c927f3e428338c2bb01454d6c101,parada_nula
TU,d4952b0c064391a9d6c8370742348bdc1917b6be67427e9683ce1859adc7a0d0,parada_nula
TU,2fbc3bcc4ee823a7e69c93b9062dc705b26057f88855de22e2931a942009c8f6,parada_nula
TU,bc5fb18e8c70fd9018a2fad9057ab3b1b4e7659b765ded62e08b6542548ceb1f,parada_nula
TU,dcfa818ff13925d1ddcd9917a6c3b6481cc550af0b1facf7fced82532ba47f02,parada_nula
TU,cc932deb27f2b70482f04be2eced696e8b122d92ec5ffa4f2f5fcb4f0c64d356,parada_nula
TU,9e3df3a89bc17fe850f4785554af2ad238ca5759d5e4531c836e0fce49bcb7e6,parada_nula
TU,f0dd2b9dfa062c43c7d5677cbc17ccb4541194bee309bb9ffbe8f795b4eee3d1,parada_nula
TU,d85bf0d8f6270a01a1c75dedb741ce1d1a916309ed074df633785fa866da12b0,parada_nula
TU,b758172cd24e66a53c723a281bb625cf11376934fd8f642c64a767b5d213d246,parada_nula
TU,dfb91740ed2479353c81ac0ce711ab7a262362ec49e21d69e7d51275e773c2c4,parada_nula
TU,051918675cee9e03ad16bb5b20a70cc5db08e38efde3fbcd9636d95a290ab4b2,parada_nula
TU,aa5d4715a9b70c6606ce590aa93debbb4ce05b2c76d4d48fa99e6a4b69c78d24,parada_nula
TU,4e0ff6fe7cabf0d63c95e9ee4a2b118decb3434cf66e775cba20dcb1a1324a73,parada_nula
TU,65ea1def2e0715f434270a37fb20edab809b35ec6f1e4baa6e6efe1c122f355d,parada_nula
TU,839ee3c49953f6cdafc2d1a0933fb94e849fc58fb6ec027983bc53aa609d48bb,fecha_futura
TU,c13bea9dd03dc2713f765d88f4de138111c2af7f8b20fe6927eb1ab927512eb7,fecha_futura
TU,40de278f0e17903b621cdb21ed549a55bb583e95f4a40e95b1628112f3817c23,parada_nula
TU,90a23c8c17e7a8221c8dd39f92405ca155e2c615cea539c2027a231e6a6e1eaa,fecha_futura
TU,e491d59ed23870b5d1b672724c93870cfd918bc873a6076791c5623c2acd5bea,parada_nula
TU,4b425ab936b7e9405ada19522e1e7d4f7c19651bae87e10db94a46bdf2cf8ceb,parada_nula
TU,e3428ddc2c5a38790070de76f062f7a69d7c062081a48708cc48cf1402a49850,parada_nula
TU,0c8a4229d9e393531f0a18f5c82aeff354d5f0b41be255c10cfaff2a2ad8c926,parada_nula
TU,d4b3803f40acd64cf25fce08290875688b1c26ae49615d4368b9e9ab41829167,parada_nula
TU,1ae7310a1fc14d8a7b864d21b25caa1c5fa03bc2b5fc3c194ef02c409d52e136,parada_nula
TU,097fd37aeb3afe6e398a60122f3a58953041f10dab345dd0e07f05a6f076db12,parada_nula
TU,8363d453bed937aab67e57cea804cd6230968256f9674ae9eaf1d0f1804e4a25,parada_nula
TU,bc63345c9fc50b237a7f65530df10a6bfdd7e6b0ad9c2090c54a5623bfdd659c,parada_nula
TU,d9d89168d7f016e126f7859d1b7e18ddc73c41c596f49877d5961e10c2719217,parada_nula
TU,f441ed95a47e9e3664dfb6584a87ca32ca9d6920dc3ee591bdfecc554dab6818,parada_nula
TU,600b8ed7b0be866e8bf9916d10b621aaea0218ec95cb1fd7d5236e9504406a88,parada_nula
TU,35cdab105c5c1184e9c30ff82d22bb2a0cb30292e97e7cc7f7fd8b305fc88a7a,parada_nula
TU,69969f8c1547c5d337a649ceefee0e28af1cd45f5fa68a0ae7db7130c8936bff,parada_nula
TU,c1d926f32cf44b632f02a152d3136b6dde1677652b121d437d1b86490fecdc1f,parada_nula
TU,a2ec4bc3ddd6e4bd96d5c8e2951ad94339474190c1641ae858f9d2c32bfe6bc8,parada_nula
TU,6b54ab2ceaf7a6348052ed22fa63cee7d43bf7b1dae3e2447e24894dfe71c396,parada_nula
TU,1c2cde158a9e4a12f358dedfaf2d7601e3ddad74fcb5277e453c900ef7941af6,parada_nula
TU,5baa915e93438f502c9939fc485cd91cd8a9dc8a9ed729549e59698a2783d155,parada_nula
TU,1d95e7027a8df32088f63c11079fda8fbdf1fb425a99c133c7acf6bee8fa70ec,fecha_futura
TU,733cc2028050ab46e15fa8a2a7b0143e32323b1a4fc1f0de6c6cace2c751b0bd,parada_nula
TU,bb7f55bca9b52ed899aafd1ac89f0025d1d15c61db5e9ae4d84e1a5c5515a9b3,parada_nula
TU,f80bcedd59e50fa1c495fc485821d55cddd4987a446bc1deeed8fa89e29177cc,fecha_futura
TU,ded68b02ab37292d7ef1ca4b1b6144b5bf1444270b6179f9c00519767843fa73,parada_nula
TU,772ca1246e14de792edca96f1e6fd790ccd0fcfda8915f53f5ddab6825d41c1f,parada_nula
TU,4910ce6c06f31525ae03f5cd03ea05d8e9220f72bc0c6c73e1ac486639e1af10,parada_nula
TU,53e8a9f5c80dec6c3ec559ccd68faa17783b8dab0ac53a2015836bcc7f3013d3,parada_nula
TU,e4b900ce9e9e15fb58837734b62e55fb2f2bc48880149ad14f8ca8cfb6a2dcc8,parada_nula
TU,34b1de770829f4d58853a61d2d6c1622be27de2b077b2f58c0bfcc5c627deaab,parada_nula
TU,59a5989187dff1e0dce8e3dd3faa40473365f81a077420312de62cce2f3b61c3,parada_nula
TU,067dabf67fd5ff64dd48be824ddfa7d1a9b0bc910762988096e354308a4a256e,parada_nula
TU,52244e9862e4e63905d9562fb94bef5056103f49d4509fb977010b0ddc465e12,fecha_futura
TU,ffa0051897e064a503a96710b5cbd60a3a1ab0f2bd87ae24614cc62f02652e37,parada_nula
TU,3705b650f4784249dce5c79da72d4f0e22f2662edb4c8ba51cf0fb24dba42081,parada_nula
TU,f43a09ffb11b9117b1aedb8dad03744060c75e2d4e54edb0356a0b3f965578b9,parada_nula
TU,2afb1df5ab8b609d8b2fdcae8d2ac822538a38873b3560c709dc7cc09e987718,parada_nula
TU,c6b6a9d3f4352a3fc99198680752142e2cebd461ba24b7d8cad908a871841d68,parada_nula
TU,e63c6a2f964afe32b34a3c76de08f4a533ab5c4c682fa23bbe0d26dca23baf6f,parada_nula
TU,6777dd6be3783231822e9e6d8049c5492cfbcbfedb9c16b75ca8547c604a7de2,parada_nula
TU,dc3bef8bce66de48908692fa987ad97c48b999a40ad931b34b47220c112677d1,parada_nula
TU,5d4a19d800c978747e051b592513fa0a237614023dc639b6689d10e6cfa654f0,parada_nula
TU,dff4d185272cf3a78ae6024a869115122e896ec6c248152f58e6a0b95120dbd6,parada_nula
TU,18616956015f8ed13befda7e42ce5bb9dfe10a6d5a00e8ea3b45044dc6dc93c0,parada_nula
TU,13424623431330a9b8dd5a864048d6e4a4b92f15a0023fcb9ce1a2f6fe5d8cba,fecha_futura
TU,7ce2f814cd6e55445ffe1878c04446094a7e6d10905d13af3efe1a3107ff6731,fecha_futura
TU,5a984fab84aacf767f3634270105fbf122387379c5631816481f4c22c080a66a,parada_nula
TU,f8a51eda3ad26c37df31fb4b8b89003c04d808e266b48893209f0852f75765f1,parada_nula
TU,2065197e9e7be4be10f59158ab944afe1a2c190dcb4b9399b7b53b2f6e360f94,parada_nula
TU,7d72738daf63dbd12aa32a48e04cbd9bc67f4bc6d829f69adba0fb9243b05b6b,parada_nula
TU,2a00bf00f003e7ec51165512443ee65ff2e9de157610b4768a406ca083f67a25,parada_nula
TU,0ce23858c79e2d73a19f19ba54e952d9106e2b288e030764bd06af6fa4f68c26,parada_nula
TU,188e2daef947f41bd9f2d2e5d7412295bdac3c9cedc8040d0d8e718f9415ff6c,parada_nula
TU,5f5f7b60cdb599f897507dfae485c8bb1b071916aa85a538a78242a8eb65b9d1,parada_nula
TU,55c0d64bd86c40937ab6748058e8ae63cc417775e4517a5e65527dd7855b049d,parada_nula
TU,12c2b39df685e68a0c11508c7c7d2617743ba23c039b62572e26d621dd062079,parada_nula
TU,db4c7e0868834de55e693dd3c79e2fefa36e5d7ef6c579374e490276389667cb,parada_nula
TU,283778102f73bb399d313dce7f03f4460c9cf8586d40068724c83b0c24f7d94d,fecha_futura
TU,e6f7bc8fc09d0249292832bf3c321a38eab01b4ce946d6377e6794b07507addc,fecha_futura
TU,35df818a9ab4d94614ca1b40a594c91a16a3fd4a0e6ba2469db645e889ec76e0,parada_nula
